id,size,synthesizingArea,offspringCount,offspringQuality,energy,maxEnergy
1971,12.8878,0.0418311,1.45424,0.260799,241.138,266.193
1970,23.6299,0.0768367,1.22339,0.119548,604.788,607.26
1969,11.5093,0.0541682,1.72543,0.115651,69.6323,69.9195
1968,17.302,0.0520835,1.476,0.294173,782.076,788.995
1967,17.302,0.0869144,1.46055,0.294173,757.909,760.004
1966,17.302,0.0608632,1.66511,0.281637,728.853,730.913
1965,7.62557,0.0738541,3.06161,0.207976,39.2807,39.4481
1964,11.5093,0.0738541,2.23535,0.204358,132.005,132.442
2049,9.40787,0.0768367,1.7867,0.0851846,9.8094,9.8725
1962,15.8601,0.0812599,1.58065,0.0542533,108.407,108.933
1961,17.302,0.0831399,1.22339,0.104598,226.397,227.335
1960,10.5186,0.0664187,1.3454,0.235703,131.54,131.939
1959,8.66345,0.105055,0.748099,0.201768,57.1124,57.2984
1958,13.6854,0.0427459,2.33578,0.201401,237.066,241.795
1766,17.3312,0.118034,1.22339,0.137341,288.025,289.114
144,26.1315,0.0768367,1.22339,0.153056,1160.9,1165.12
1955,11.6599,0.11363,2.2969,0.154666,110.29,110.677
1954,8.73291,0.125836,2.74036,0.255144,86.0123,86.2565
1953,11.6599,0.125836,2.2969,0.241417,189.186,189.738
1952,17.302,0.0768367,1.07636,0.388146,1394.26,1397.59
1951,21.4842,0.0768367,1.07636,0.293483,1681.85,1686.3
1950,8.52712,0.0779111,1.07762,0.637875,123.798,437.789
1949,9.2287,0.0445967,1.22419,0.235703,76.5305,101.206
1886,10.631,0.0718946,0.806076,0.282748,196.51,197.146
1946,6.82186,0.105233,1.24006,0.499805,103.66,144.247
1945,13.2198,0.149795,1.29979,0.212205,263.183,263.955
1944,11.5093,0.0731054,1.33644,0.12089,106.872,107.251
1983,15.8601,0.111076,1.13097,0.0977794,126.613,127.191
1942,6.33032,0.0731054,1.58065,0.0794873,12.2412,13.3645
112,21.7861,0.0398867,0.952952,0.140186,517.589,878.922
1940,11.7949,0.0888523,1.58065,0.0582211,72.5361,72.8348
1939,15.8601,0.049238,1.58065,0.0977794,250.633,251.564
1938,15.8601,0.131702,1.58065,0.107827,246.387,247.28
1937,9.7014,0.0768367,1.07636,0.153859,82.5062,82.7751
1936,19.366,0.0802747,1.66116,0.616732,2674.4,5282.37
1935,19.366,0.0802747,1.01422,0.616732,3729.99,5282.37
1934,23.2686,0.0802747,1.66116,0.616732,6678.5,9162.53
1933,16.661,0.0802747,1.66116,0.616732,954.519,3363.62
1932,17.3312,0.0768367,1.22339,0.0765451,273.281,274.348
1931,17.3312,0.0768367,1.22339,0.137341,440.389,441.856
1930,11.9557,0.109391,1.82483,0.104598,111.635,112.035
1929,20.1799,0.0768367,1.82483,0.104598,556.452,558.448
1928,20.1799,0.0768367,1.82483,0.104598,556.452,558.448
1927,20.7667,0.0768367,1.68198,0.104598,606.416,608.592
115,10.2047,0.0731054,1.58065,0.220323,154.518,154.948
92,11.3397,0.0731054,1.58065,0.220323,212.021,212.611
1016,16.8997,0.0330707,1.04484,0.416496,871.769,1891.11
1290,14.7957,0.072383,1.57457,0.149818,324.686,325.709
1696,10.2237,0.0522464,1.58065,0.207976,139.65,155.939
1441,11.5093,0.0522464,1.58065,0.207976,209.01,222.476
226,20.2921,0.0888523,2.30617,0.0528288,428.829,430.51
1919,9.84417,0.145603,1.22339,0.522125,486.803,578.727
1918,10.5017,0.121692,1.08211,0.429692,523.158,524.138
1917,19.4852,0.074763,1.74249,0.158789,1023.61,1026.51
1916,19.4852,0.058,1.83852,0.158789,1042.16,1045.11
1915,11.4211,0.100776,1.22339,0.22293,285.662,286.38
1914,8.14303,0.119646,1.22339,0.22293,101.362,101.617
1912,12.408,0.121692,1.41916,0.429692,511.312,880.792
1911,12.408,0.157913,1.41916,0.429692,498.828,844.467
1910,16.5674,0.121692,1.41916,0.429692,2092.77,2096.67
1909,11.6599,0.108411,1.22339,0.534694,803.712,1072.78
1908,8.95242,0.0888523,1.08225,0.094077,68.3416,68.5594
1906,16.7467,0.102914,1.73245,0.558925,2655.19,3504.22
1905,12.408,0.0756872,1.22835,0.390103,722.398,815.895
1904,12.408,0.0839803,1.41916,0.390103,755.565,808.575
1903,12.408,0.0889225,1.41916,0.390103,769.774,804.213
1902,10.158,0.133238,1.41916,0.390103,418.985,419.799
1901,19.7571,0.0768367,1.9987,0.0611041,629.935,632.058
1920,10.4471,0.0768367,1.22339,0.268586,261.947,268.357
1898,11.3397,0.0731054,1.58065,0.104814,160.781,161.272
1897,11.3397,0.0975053,1.58065,0.104814,156.548,157.026
1896,17.3312,0.0768367,1.27341,0.119548,624.637,626.489
1895,11.6599,0.202916,0.798841,0.252745,331.61,332.388
1894,12.9158,0.105055,1.93874,0.499805,803.015,1374.55
227,17.3312,0.0768367,1.02744,0.0638655,458.281,459.787
1892,17.3312,0.0964246,1.11555,0.137341,719.659,721.679
1891,17.302,0.0898942,0.99041,0.378486,2177.52,2206.91
1890,23.6299,0.0768367,1.50721,0.119548,1688.55,1693.45
1889,17.3312,0.0768367,1.22339,0.119548,666.221,668.154
1888,17.3312,0.0768367,1.13851,0.165432,859.591,861.881
1887,17.3312,0.0768367,1.22339,0.119548,666.221,668.154
1948,10.7189,0.0566086,1.47366,0.235703,166.471,173.658
1922,11.2971,0.114881,0.843582,0.777998,1184.84,1276.14
1884,11.3397,0.0731054,1.58065,0.159673,236.303,236.938
1883,21.6328,0.0731054,1.58065,0.159673,1640.63,1645.03
1882,15.8601,0.0731054,1.58065,0.159673,646.532,648.268
1881,15.8601,0.0731054,1.58065,0.159673,646.532,648.268
1880,10.4191,0.0731054,1.52992,0.159673,183.264,183.79
177,20.4921,0.0667516,1.58065,0.159673,1404.09,1407.86
1878,17.3209,0.166735,1.01567,0.564325,3937.6,3943.7
1877,11.9496,0.0718946,1.48186,0.282748,486.239,521.939
1876,12.2442,0.0590661,1.58065,0.282748,476.601,569.26
194,12.2442,0.0718946,1.58065,0.282748,525.863,561.499
1874,11.5093,0.0522464,2.71265,0.125723,208.32,221.54
1873,11.5093,0.0394107,2.71265,0.125723,175.223,224.54
1872,11.5093,0.0354421,2.71265,0.125723,160.238,225.468
1871,21.128,0.0811736,1.42831,0.14449,1473.38,1477.38
1869,19.9029,0.0731054,1.24851,0.123256,1133.24,1136.41
124,8.68343,0.0768367,2.26468,0.119548,91.9247,92.3235
1866,14.4171,0.105055,1.22339,0.196785,633.863,635.402
2060,13.3932,0.0583898,1.68565,0.390103,317.185,332.238
1865,12.2694,0.0662682,1.00074,0.59162,631.75,1724.62
1864,10.5186,0.090228,1.44246,0.59162,392.39,1058.78
1863,10.5186,0.0662682,1.00074,0.59162,526.983,1086.67
1862,7.45873,0.105055,1.07762,0.637875,191.018,371.357
1861,12.0114,0.0674098,1.07762,0.637875,643.594,1616.1
1860,11.6599,0.105055,1.07762,0.598217,982.619,1418.67
1859,11.6599,0.105055,1.22339,0.419412,704.162,898.933
1858,10.6542,0.0941557,1.30221,0.820986,1000.62,1095.51
1857,8.92376,0.0768367,1.50399,0.104598,106.057,106.547
224,20.1799,0.0768367,2.0591,0.104598,1242.31,1245.72
1855,17.6821,0.0768367,1.7867,0.164039,1213.63,1216.57
1854,13.6952,0.0768367,1.7867,0.119548,450.917,452.095
1925,11.5093,0.0522464,1.69861,0.275777,267.603,310.978
1852,18.1739,0.0581732,1.61309,0.137061,1166.37,1179.27
1851,13.6952,0.102701,1.7867,0.119548,438.284,439.428
1850,10.1793,0.0768367,1.7867,0.119548,185.107,185.64
1849,13.6952,0.0500064,1.7867,0.119548,427.441,465.234
1848,13.6952,0.0710608,1.7867,0.176832,598.194,604.727
1847,7.86398,0.0917779,1.00074,0.80385,345.928,441.692
1846,12.4308,0.0948292,1.14705,0.155748,412.878,413.878
1845,10.2034,0.0948292,1.72159,0.174737,249.984,250.572
1844,8.44142,0.105055,0.965334,0.229954,181.039,182.637
285,6.68952,0.140854,1.07762,0.402167,160.384,169.165
1842,7.30536,0.106565,0.999047,0.766153,292.082,348.328
1841,10.0168,0.0768367,2.14748,0.119548,191.937,193.524
1840,12.7397,0.0445967,1.45588,0.235703,468.272,706.141
1839,15.9641,0.0445967,1.45588,0.145067,430.913,922.213
1838,11.6599,0.147042,1.60499,0.480446,1078.69,1184.88
1837,19.3429,0.0768367,0.892507,0.104598,1307.59,1310.98
1836,9.47948,0.105055,1.07762,0.299264,346.008,355.909
1835,13.9826,0.152147,0.906996,0.579793,2317.82,2317.82
1834,17.302,0.0948567,1.43307,0.169162,1279.57,1282.53
1833,13.8876,0.121692,2.64272,0.238078,871.042,872.863
1832,12.408,0.121692,3.90307,0.238078,621.247,622.546
1831,16.5493,0.121692,2.64272,0.238078,1474,1477.08
1830,12.408,0.121692,2.64272,0.238078,621.247,622.546
1829,14.2096,0.121692,1.97317,0.238078,933.055,935.005
1828,8.44709,0.121692,1.33068,0.238078,196.012,196.422
1827,12.408,0.143296,2.64272,0.324275,720.047,853.016
1826,17.302,0.0608632,1.19444,0.528554,2058.34,4864.3
1825,9.70708,0.0812599,1.58065,0.0638302,137.409,137.786
173,11.5093,0.0522464,2.34482,0.125723,279.253,330.759
1823,21.8619,0.0768367,1.22339,0.113283,2128.46,2133.75
1822,17.302,0.0768367,1.22339,0.268586,2007.91,2112.16
1821,17.6639,0.0768367,1.44902,0.0887372,1001.65,1004.24
1820,17.6639,0.0768367,1.73516,0.124756,1199.47,1202.38
1819,13.6952,0.0768367,1.7867,0.144031,618.332,620.254
1818,13.6952,0.0768367,1.7867,0.177259,712.148,722.044
1817,7.97014,0.0768367,1.7867,0.119548,97.8755,108.743
1816,7.97014,0.0768367,1.7867,0.119548,97.8755,108.743
1815,10.651,0.0636034,1.47033,0.235703,349.243,444.139
1814,6.78851,0.0508002,1.00074,0.235703,30.9779,116.567
1813,12.7397,0.0636034,1.00074,0.235703,639.897,760.027
1500,17.7118,0.0768367,1.7867,0.164559,1495.25,1498.67
1811,17.302,0.0768367,1.22339,0.158528,1402.87,1406.34
1810,9.78704,0.106565,0.998146,0.442612,518.974,717.226
1809,9.78704,0.157107,0.998146,0.766153,790.181,790.181
1808,5.62862,0.106565,0.998146,0.776171,110.645,159.319
1807,11.6599,0.153648,1.22339,0.313802,655.698,743.265
1806,15.8601,0.073168,1.05685,0.0977794,852.898,854.986
1805,15.8601,0.0888523,1.58065,0.0977794,838.465,840.517
1804,15.8601,0.0888523,1.58065,0.0977794,838.465,840.517
1803,15.9634,0.0888523,1.58065,0.0977794,854.952,857.045
1802,11.6599,0.105055,1.22339,0.284733,618.726,733.828
1801,13.089,0.0768367,1.22339,0.212595,778.255,832.397
1800,15.5253,0.0812599,1.58065,0.0687258,734.203,736.047
1799,14.1688,0.0335053,1.40039,0.153245,500.786,884.577
1112,10.0381,0.0689047,1.12911,0.183918,287.937,347.024
1797,13.6952,0.104395,2.34802,0.119548,332.453,645.13
1796,13.6952,0.0768367,1.7867,0.119548,660.665,664.981
1795,13.6952,0.0768367,1.82147,0.119548,660.665,664.981
1794,13.6952,0.0501784,1.17782,0.119548,562.269,684.184
1793,13.6952,0.0501784,1.7867,0.118568,560.592,681.117
1792,13.6952,0.0768367,1.7867,0.119548,660.665,664.981
1791,13.6952,0.0768367,1.7867,0.119548,660.665,664.981
1790,11.5093,0.039318,1.24918,0.183043,294.35,543.362
1789,12.2442,0.0718946,1.87667,0.282748,509.327,935.063
1788,14.2691,0.0718946,1.58065,0.282748,1050.26,1479.92
1787,10.2034,0.0718946,1.58065,0.387064,507.52,775.406
1786,12.4488,0.106565,1.25519,0.283562,813.137,952.304
1785,11.6599,0.102914,1.22339,0.390103,875.338,1140.54
1784,15.2405,0.12797,1.22339,0.390103,2217.38,2475.82
1783,17.3081,0.123058,1.22339,0.390103,3617.43,3646.77
1782,21.9984,0.0499521,1.05097,0.276223,3950.38,5489.68
1781,15.2405,0.254097,1.22339,0.185962,1008.15,1010.23
1780,7.17359,0.106565,0.998146,0.766153,301.691,329.817
1779,9.78704,0.106565,0.998146,0.766153,754.466,837.563
1778,9.78704,0.139705,0.998146,0.766153,806.495,806.495
1777,11.752,0.103697,1.0934,0.119548,418.328,419.28
169,17.302,0.0608632,1.45053,0.390103,2188.6,3977.4
1775,11.4114,0.0731054,1.58065,0.104814,376.968,393.856
1774,11.3397,0.0731054,1.4693,0.104814,369.427,386.474
1773,13.936,0.0669113,1.93966,0.489044,1276.2,2525.43
1772,11.5093,0.040178,2.34482,0.118319,270.754,449.681
1771,11.5093,0.040033,2.09142,0.0867809,248.534,389.592
1770,11.385,0.109943,0.705272,0.435772,1120.67,1285.17
1769,22.9839,0.0741053,1.7867,0.207499,4823.5,5042.75
197,17.7118,0.0741053,1.7867,0.207499,2160.36,2307.72
1767,11.5093,0.0522464,2.71265,0.125723,354.189,476.167
1957,9.72184,0.0502153,1.10557,0.662675,258.466,704.635
2028,11.6599,0.102686,1.54377,0.47178,402.986,403.907
1764,12.2442,0.0363638,2.05139,0.371749,137.15,1458.7
1763,19.9029,0.0731054,3.98771,0.16587,2797.75,2900.08
